8887119	187789
8887121	108512
8887132	1070948
8887133	1226800
8887143	212229
8868818	2179219
8868817	2179219
8887153	190948
8887154	190948
8887155	4777914
8887157	4777914
8887159	8738697
8887162	78007
8887165	82271
8887166	82271
8887167	82271
8887168	82271
8888323	7838823
8888325	8692355
8888327	2238225
8888333	1956381
8888336	97418
8888338	95683
8888339	89539
8888340	7298720
8888397	8888396
8888534	876566
8888536	8571189
8888537	220644
8888538	2944730
8888540	1184142
8888542	235702
8888543	75711
8888545	111744
8888549	88117
8888554	391259
8888555	174052
8888556	225268
8888558	170137
8888559	186518
8888566	74641
8890738	8890724
8890743	993604
8890744	136180
8890746	204450
8890747	204450
8890749	1121621
8890765	162450
8890767	74628
8890768	1033718
8890770	89113
8890775	156934
8890776	156934
8890781	414248
8890782	414248
8890788	1185739
8890794	3594854
8890799	8857001
8890806	86230
8890807	86230
8890816	220231
8890818	220231
8890820	220231
8890837	4897828
8890846	1633064
8890904	165767
8890906	2600404
8890937	236695
8891015	82898
8891027	158246
8891040	107354
8891056	217908
8891077	158246
8891105	89308
8891143	102248
7286935	148457
8891386	150587
8892078	158862
8892082	5198
8892085	78003
8892095	1005781
8892121	86537
8892123	1144473
8892124	792686
8896190	86683
8896191	156342
8896194	77005
8896225	7554225
8896266	191591
8896276	144068
8896282	161810
8896299	136450
8896304	161309
8896381	98937
8896396	95994
8896404	77025
8896414	183850
8897210	432873
8897211	432873
8897212	170020
8897213	2129391
8897214	103391
8897215	192853
8897216	78291
8897217	369686
8897218	4519413
8897219	163109
8897220	199157
8897232	8867403
8900397	5117733
8900821	8900817
8900849	82366
8900858	87396
8900863	106141
8900865	4975848
8900870	85177
8900876	90408
8900879	115612
8900883	208206
8900886	210816
8900895	165851
8900905	219289
8900918	186853
8900931	79996
8900946	83481
8900950	174180
8900964	207456
8900970	142038
8900973	202484
8900978	2515781
8901961	209018
8901962	77102
8901963	98045
8901964	177996
8901966	2321157
8901969	86705
8901990	112850
8901995	227414
8902002	99401
8902003	103684
8902005	117390
8902483	8902481
8902506	77123
8902520	77945
8902539	5704285
8902541	1609262
8902548	3506674
8902552	90252
8902561	125795
8902562	100813
8902572	2980854
8902573	8210829
8902629	195382
8902630	195382
8902636	195382
8910165	122488
8910171	8910169
8910173	568810
8910174	157285
8910178	1885508
8910179	4901
8910180	1487309
8910181	104229
8910182	8761933
8911542	175463
8911543	126109
8913592	175202
8913593	236382
8914644	156771
8916907	1808671
8916909	3467042
8916911	506750
8916914	153819
8916915	8796098
8916916	82405
8916917	3462174
8916918	3462174
8917562	113518
8917921	8917919
8917923	8917919
8917925	8917919
8920648	92427
8920649	116868
8920658	114338
8920672	77003
8920679	182971
8920680	8623889
8920682	77599
8920722	150039
8920758	74744
8920779	8920778
8920780	8920775
8921279	208073
8921286	184115
8924648	94615
8924652	216989
8924656	111247
8924657	76170
1716302	146867
8924674	113394
8924693	113803
8924697	137836
8924701	93467
8924719	105453
8924720	120969
8924722	172500
8924724	94028
8924729	94572
8924733	172946
8924736	172946
8924747	104820
8924752	91015
8924754	111942
8924770	142225
8924805	218717
8924876	212795
8924881	87922
8924892	85551
8924901	75854
8924904	170288
8924921	122274
8925125	115985
8929206	147419
8929211	113183
8929212	230565
8929213	87710
8929216	77940
8929217	80956
8929218	77942
8929220	93553
8929221	101373
8929224	86982
8929225	236325
8929230	202003
8929232	104609
8929234	220184
8929255	227132
8929260	210440
8929939	77933
8931143	202457
8931145	88164
8931162	8931161
8931295	8931294
8931296	8931294
8931301	80542
8931303	202431
8934072	152033
8934091	156010
8934196	77095
8934208	197257
8934761	8934758
8934764	4915
1510793	2312024
8934765	3199712
8934767	3199712
8934769	1385540
8934771	575568
8934773	3418523
8934774	136561
8934776	8508430
8934778	187073
8934817	184078
8934841	8887777
8934846	237058
8934851	237058
8934859	146287
8934865	746657
8934877	2803450
8934879	8599779
8934880	3506638
8934881	214197
8934891	8588350
8934893	218067
8934897	183942
8934898	232190
8934901	2463618
8934916	74118
8934922	108710
8934923	122158
8935393	8935392
8935931	8747290
8935933	193323
8935938	1671295
8938023	8938021
8938031	1099146
8938033	149962
8938039	96236
8938041	2499668
8938042	2499668
8938047	2458848
8938054	110062
8938135	8938132
8938470	148534
8938471	87989
8938472	8643906
8938473	3496809
8938475	2976146
8938479	151816
8938481	8814820
8938482	4067810
8938493	187166
8938499	234611
8938511	522623
8938519	1827988
8938525	7947498
8938530	116632
8938531	80316
8938535	4211985
8938540	3616166
8938543	164396
8938545	164396
8938553	226119
8938558	1110578
8938581	82349
8938592	77201
8938598	8938596
8938604	137433
8939458	78330
8939467	8939465
8939476	138411
8939488	145462
8939499	195061
8939512	150169
8939519	188203
8939545	121950
8939564	8939558
8939567	8939558
8939618	115909
8939671	169387
8939718	215365
8939742	221302
8939749	8939747
8940686	78717
8940688	8655622
8940692	4216164
8940704	3415893
8940711	236137
8940725	2353752
8940858	8940852
8940883	8746939
8940885	8940884
8940926	155342
8940928	628700
8940929	236841
8941226	75170
8941844	8941843
8941855	2349084
8941858	154009
8941861	8572203
8941863	150464
8941864	100301
8941865	92516
8941869	2122005
8941874	2533653
8941875	2467672
8941877	2467672
8941880	77214
8941893	74097
8941901	168108
8941916	90074
8941918	90074
8941933	231015
8941934	231015
8941953	170535
8942002	8942001
8942016	80039
8942022	87213
8942034	96308
8942037	87084
8942039	187363
8942040	187363
8942043	226111
8942062	104319
8942089	100580
8942090	77134
8942096	8942085
8942099	2070938
8942105	8856923
8942110	187739
8942111	1487264
8942112	156001
8942113	1180353
8942114	160206
8942115	8727622
8942116	8075141
8942117	998754
8942119	203698
8942120	3561999
8942121	891334
8942124	224238
8942126	8794866
8942127	2602897
8942140	213264
8942141	1035161
8942142	8500839
8942143	170675
8942145	2628402
8942146	2688918
8942147	2688918
8942148	2055077
8942152	149772
8942154	8596768
8942158	2686962
8942159	210589
8942160	210589
8942163	3488643
8942166	8634620
8942167	8634620
8942169	4141468
8942173	174499
8942175	8511063
8942178	8534361
8942182	8755524
8942183	221152
8942189	1486269
8942192	1227320
8942193	1227320
8942198	225889
8942207	2038934
8942211	2038934
8942216	1557700
8942228	4488961
8942230	4488961
8942233	1062160
8942418	102586
8942420	2733630
8942421	2733630
8942434	4878550
8942436	168379
8942918	3882479
8942920	1163753
8942922	1163753
8942932	2478324
8942934	2478324
8942939	928615
8942943	168956
8942945	1528157
8942951	402798
8942952	92167
8942954	92167
8942955	1156037
8942958	4561796
8942960	194409
8942963	124739
8942966	124739
8942967	2117595
8942970	180412
8942972	180412
8942973	179942
8942975	182982
8942976	8751118
8942980	464690
8942981	464690
8942982	8826617
8942983	8826617
8942984	215934
8942986	215934
8942988	229218
8942989	229218
8942990	4527903
8942991	4527903
8942992	3114655
8942993	3114655
8942994	235624
8942997	118888
8942998	1202341
8942999	1202341
8943001	216734
8943002	2390179
8943003	77229
8943005	4562096
8943006	2055108
8943008	183524
8943011	183524
8943012	8602059
8943014	236289
8943015	3402636
8943016	2348983
8943017	2140538
8943018	2140538
8943021	235710
8943022	8599706
8943023	195849
8943028	227219
8943029	227219
8943030	168806
8943031	168806
8943045	1690278
8943048	106026
8943049	1656034
8943050	1656034
8943051	2270819
8943053	78718
8943055	3621827
8943056	8619699
8943062	8582296
8943064	8582296
8943067	177476
8943069	80394
8943071	80394
8943072	3366930
8943074	3366930
8943077	148444
8943080	8040028
8943081	8040028
8943083	8767442
8943085	633075
8943086	633075
8943091	3093017
8943093	3093017
8943099	1062146
8943100	1062146
8943103	347263
8943109	1865484
8943114	442956
8943118	8564766
8943119	7809276
8943124	8435580
8943130	235934
8943132	5777106
8943134	5777106
8943135	467325
8943139	8943106
8943142	90745
8943147	1054567
8943148	1054567
8943150	1034965
8943152	1034965
8943157	149164
8943158	149164
8943160	5524619
8943162	2076497
8943165	3480640
8943166	183454
8943167	8576150
8943168	8553705
8943171	3456778
8943172	2686997
8943173	230636
8943175	235099
8943181	2756970
8943182	2756970
8943184	87946
8943185	1700238
8943189	156953
8943192	79094
8943193	215999
8943194	215999
8943196	997788
8943197	226200
8943199	1650348
8943207	440732
8943208	1163949
8943209	174054
8943221	8943220
8943222	8943220
8943224	8943220
8943228	2426849
8943229	2426849
8943231	8915399
8943234	5408577
8943236	2110637
8943237	4292454
8943238	105721
8943239	2701348
8943240	2701348
8943242	8618566
8943244	8602013
8943245	3551974
8943246	109348
8943247	8592713
8943248	8592713
8943249	3957739
8943250	217191
8943251	1518080
8943256	8218580
8943418	1013515
8943422	5324
8943423	200411
8943426	3073552
8943435	152248
8943436	152248
8943437	7897697
8943438	4555901
8943439	2945106
8943441	1619841
8943443	1144196
8943444	1144196
8943445	1364401
8943446	77130
8943448	1652608
8943449	1652608
8943450	3361537
8943451	3361537
8943452	7486113
8943453	2446675
8943454	2446675
8943455	2060668
8943456	237281
8943457	141584
8943458	141584
8943459	141584
8943467	113604
8943469	86196
8943470	8866503
8943472	3756210
8943473	3756210
8943475	177181
8943476	177181
8943478	1688134
8943479	108056
8943480	137668
8943482	137668
8943485	4211972
8943486	4211972
8943487	2739749
8943488	2739749
8943491	1131928
8943492	1131928
8943495	2117568
8943497	1181595
8943498	2180524
8943526	229685
8943528	229685
8943533	4307419
8943534	4307419
8943537	219723
8943543	3480747
8943545	1573663
8943546	1573663
8943576	2513929
8943585	7725503
8943586	2412220
8943803	3560587
8943804	2499667
8943806	1050420
8943807	1050420
8943809	8762445
8943814	982407
8943818	2117378
8943820	2117378
8943821	95215
8943822	2871652
8943829	223999
8943832	2465887
513530	3552008
8943877	3552008
8943879	78509
8943890	2064513
8943893	609688
8943895	423650
8943898	234998
8943902	522350
8943903	107819
8943904	873949
8943905	7927721
8943906	7927721
8943928	4561524
8943930	8943927
8943931	3611675
8943932	3611675
8943933	187939
8943934	85768
8943935	85768
8943936	101290
8940883	8691373
8943939	1167041
8943940	193667
8943941	2075046
8943943	3416653
8943944	78864
8943945	78158
8943946	86247
8943947	86247
8943948	1430165
8943949	97572
8943950	8584346
8943951	154372
8943952	8866352
8943953	205118
8943957	205118
8943962	178964
8943963	178964
8943966	178964
8943972	204923
8943974	204923
8943980	226949
8943982	226949
8943984	205639
8943988	164709
8943989	164709
8943990	1251861
8943991	1251861
8943994	224551
8943996	224551
8943998	96007
8944004	1555101
8944007	1536822
8944010	162088
8944012	162088
8944017	74142
8944023	2479326
8944026	2479326
8944043	105435
8944054	1771479
8944055	1771479
8944061	224374
8944063	112684
8944064	7422000
8944066	8845004
8944067	628614
8944070	8877000
8944074	87097
8944075	7551811
8944076	159124
8944078	159124
8944082	2708934
8944083	2708934
8944084	2708934
8944089	1312925
8944090	1312925
8944091	4772279
8944095	5390260
8944098	159211
8944102	173784
8944104	101406
8944105	101406
8944107	159211
8944108	5348390
8944110	5348390
8944111	3462171
8944112	3462171
8944115	3093021
8944117	3093021
8944118	3093021
8944120	74799
8944121	74799
8944122	2332624
8944124	2332624
8944125	224397
8944126	77830
8944130	4213319
8944132	2691970
8944134	1642024
8944137	237374
8944139	225173
8944141	101935
8944143	7930657
8944144	7930657
8944145	3252952
8944146	3252952
8944158	165215
8944161	8652480
8944163	234490
8944164	3605399
8944165	3217003
8944166	3217003
8944167	8604962
8944169	215062
8944170	163602
8944410	2125073
8944411	2125073
8945556	235503
8945558	2129986
8945560	2129986
8945561	95607
8945562	1683132
8945564	1683132
8945568	8663850
8945569	193324
8945572	94156
8945574	88811
8945575	88811
8945594	2960830
8945618	6849867
8945620	6849867
8945633	202422
8945640	2945118
8945641	2945118
8945648	8739902
8945649	8739902
8945662	2137336
8945711	8734231
8945712	8734231
8945715	2702380
8945716	201288
8945718	201288
8945719	8823061
8945721	8823061
8945728	173746
8945731	8734443
8945743	430408
8945747	430408
8945759	1853534
8946060	125409
8946220	237275
8946222	214712
8946262	3299819
8946264	74527
8946265	174392
8946267	119698
8946591	8655531
8947050	99013
8947052	8637340
8947053	8637340
8947054	7809266
8947057	869796
8947058	96975
8947059	140279
8947060	137396
8947061	217717
8947062	217717
8947063	8572192
8947064	8572192
8947065	7463939
8947066	7463939
8947067	103871
8947068	992018
8947069	2332394
8947070	107222
8947071	3593120
8947072	162576
8947074	221065
8947075	74283
8947076	2175149
8947078	8853283
8947081	2780837
8947083	120585
8947099	116601
8947100	197751
8947101	197751
8947104	201406
8947106	983964
8947107	117112
8947108	8768628
8947109	156259
8947111	175062
8947113	1487117
8947114	8417382
8947116	3580937
8947117	992010
8947118	198989
8947119	3362365
8947120	228450
8947121	234481
8947122	2317342
8947123	2317342
8947124	157505
8947125	1747621
8947126	1747621
8947127	7490689
8947128	7490689
8947129	96692
8947130	5193
8947131	4250896
8947132	4250896
8947133	8929343
8947134	207776
8947135	216874
8947136	216874
8947137	3496771
8947138	2237279
8947139	123988
8947140	2072023
8947141	125453
8947142	8705973
8947143	8705973
8947144	1672074
8947145	3190831
8947146	1539648
8947147	126196
8947148	126196
8947149	2710565
8947150	75456
8947161	215001
8947167	8947165
8947188	87404
8947190	87404
8947192	125923
8947194	125923
8947197	4292613
8947198	4292613
8947200	1023540
8947206	8496122
8947207	8496122
8947208	1202454
8947211	8906569
8947215	202718
8947217	164875
8947219	164875
8947222	2436265
8947229	1046150
8947232	792590
8947236	2117388
8947238	75916
8947240	2101451
8948127	8860703
8948130	8860703
8948146	8823004
8948148	122085
8948150	8603501
8948154	8218504
8948155	8218504
8948156	8604900
8948160	8604900
8948161	8555401
8948166	1111514
8948167	1111514
8948168	92171
8948170	1452345
8948171	3366884
8948173	86318
8948176	3247693
8948178	3247693
8948181	2586404
8948186	192855
8948188	192855
8948190	82546
8948192	82546
8948199	1184148
8948200	2734248
8948202	2395916
8948203	99833
8948204	99833
8948207	223481
8948210	223481
8948214	8823782
8948215	90501
8948218	90501
8948220	2055073
8948221	2055073
8948222	1276639
8948223	1276639
8948225	997815
8948227	997815
8948228	997815
8948230	90844
8948855	148493
8948856	148493
8948857	235888
8948864	8389358
8948865	8389358
8948866	8389358
8948867	8389358
8948868	2441708
8948869	2441708
8948870	2480817
8948872	126770
8948873	126770
8948874	8402880
8948875	8402880
8948879	196730
8948880	196730
8948881	8625988
8948882	8625988
8948883	8625988
8948885	1063564
8948886	8791944
8948887	8791944
8948888	8791944
8948889	8744383
8948890	8744383
8948891	2141452
8948892	3459182
8948893	87378
8948894	2419384
8948895	1168426
8948896	1168426
8948897	1106700
8948898	1106700
8948899	2261138
8948900	2261138
8948902	869552
8948903	101432
8948904	101432
8948905	2684821
8948906	2684821
8948908	1055673
8948910	797326
8948912	229706
8948913	229706
8948925	197589
8948926	77772
8948927	77772
8948928	2533627
8948929	2533627
8948932	1202394
8948934	2036372
8948935	2036372
8948936	1202566
8948937	1202566
8948942	117287
8948943	1016232
8948944	1016232
8948945	8622198
8948946	8622198
8948947	1054573
8948948	76442
8949088	78417
8949092	2197710
8949094	7430536
8949095	7430536
8949097	6795685
8949099	6795685
8949101	74597
8949102	1036765
8949104	204177
8949105	2941356
8949107	235718
8949109	234086
8949110	234086
8949111	176543
8949112	2325060
8949113	2137354
8949114	2416586
8949115	2416586
8949803	74073
8949804	3488654
8949805	3488654
8949807	3488654
8949810	2696201
8949812	2608703
8949815	2608703
8949818	1036790
8949820	1036790
8949821	8660709
8949823	2384261
8949825	2384261
8949827	4865236
8949828	4865236
8949829	4280719
8949830	4280719
8949832	3565469
8949834	1528145
8949835	138741
8949874	124327
8949875	1175825
8949877	8532668
8949879	8614280
8949914	190255
8949915	190255
8949916	190255
8949921	1226665
8949922	1226665
8949923	3395402
8949924	3395402
8949925	2041045
8949931	151963
8949934	203057
8949939	180022
8949940	180022
8949946	2252817
8949950	8949949
8949951	8949949
8949966	8949965
8949967	8949965
8950225	232313
8950226	90269
8950227	8789223
8950232	166152
8950236	75269
8950249	2454475
8950250	236381
8950253	137195
8950254	104639
8950255	104639
8950256	1401170
8950260	1232836
8950275	2406961
8950281	75986
8950282	80418
8950283	80418
8950285	226428
8950300	178488
8950301	178488
8950302	8833833
8950303	8833833
8950308	159238
8950311	3441398
8950313	3498454
8950314	3498454
8950318	179732
8950319	108060
8950323	102414
8950324	102414
8951100	6549676
8951101	6549676
8951102	77318
8951103	2724971
8951104	2724971
8951105	114805
8951109	74237
8951511	2418237
8951515	4275514
8951517	4275514
8951521	149158
8951524	1041317
8951525	995174
8951526	995174
8951528	234987
8951530	101272
8951531	101272
8951533	8509021
8951536	74115
8951537	8665721
8951539	6854270
8951541	774420
8951543	774420
8951544	1518081
8951545	8602067
8951547	210657
8951548	210657
8951549	8768327
612765	220068
8951550	86492
8951551	1153008
8951554	2142180
8951559	161712
8951561	83133
8951563	8584080
8951564	94546
8951565	94546
8951566	3449199
8951568	3449199
8951569	3449199
8951570	236120
8951784	198368
8951786	167579
1706046	2301794
8951787	163375
8951797	4751
8951801	87208
8951802	87208
8951804	1081318
8951806	570317
8951807	3236600
8951808	3236600
8951810	162315
8951811	162315
8951782	8951815
8951816	82428
8951818	2570703
8951819	3464819
8951824	2160133
8951827	2628409
8951837	2088900
8951840	196886
8951842	7725491
8951846	2379898
8951849	113377
8951852	1166025
8951853	1166025
8953363	4280620
8953364	1160775
8953365	1160775
8953592	8743394
8953593	8743394
8953595	1627213
8953611	1154128
8953615	236383
8953618	236383
8953625	102424
8953626	102424
8953627	3552898
8953630	1497082
8953631	1497082
8953633	113209
8953635	8722373
8953638	186701
8953639	158415
8953642	2109994
8953648	92658
8953650	214712
8953651	2298546
8953668	1167585
8953671	83804
8953679	479991
8953682	5161
8953684	929989
8953688	929989
8953691	8596435
8953695	2678489
8953696	2678489
8954434	8645699
8954436	189797
8954437	8021117
8954440	2143376
8954441	77257
8954442	1222208
8954443	2147332
8954444	2147332
8954486	8637324
8954488	865830
8954489	865830
8954490	235533
8954491	1634510
8954492	2135628
8954493	2135628
8954494	192027
8954495	4876
8954496	8631709
8954499	4212866
8954500	1144195
8954501	2121374
8954502	2121374
8954503	8734145
8954504	1614188
8954505	229651
8954506	229651
8954508	3055343
8954510	235612
8954511	235612
8954513	226104
8954514	8647923
8954515	8647923
8954516	2270680
8954517	2270680
8954518	2270680
8954519	2270680
8954520	3673952
8954526	1714986
8954569	2573167
8954577	137039
8954578	7558351
8954580	225178
8954583	115426
8954584	115426
8954585	2874611
8954589	1069156
8954594	3507378
8954595	997365
8954597	997365
8954598	107783
8954599	107783
8954602	2876214
8954603	2876214
8954605	8954579
8954608	107064
8954610	107064
8954611	107064
8954612	77530
8954614	77530
8954617	161921
8954618	161921
8954622	161921
8954625	236914
8954627	150573
8954629	150573
8954630	150573
8955300	86380
8955303	368066
8955305	8892990
8955306	8892990
8956007	5751911
8956008	5751911
8956010	8893004
8956011	8893004
8956012	1020993
8956013	1020993
8956014	1020993
8956017	199781
8956018	8599249
8956019	6832796
8956023	1174573
8956024	1174573
8956025	2794552
8956026	2794552
8956027	8021219
8956028	3049345
8956030	3049345
8956035	8717180
8956037	236228
8956038	219743
8956039	219743
8956059	94755
8956079	6704212
8956081	6704212
8956082	1212689
8956083	8075186
8956084	2112264
8956085	2112264
8956088	141309
8956089	174970
8956090	174970
8956097	2258034
8956102	2258034
8956104	2258034
8956108	97516
8956112	74063
8956116	74063
8956137	74063
8956138	83013
8956156	1127942
8956157	85724
8956159	1169655
8956160	1169655
8956161	1656321
8956162	120741
8956163	1017958
8956165	1017958
8956166	3462151
8956167	436008
8956168	436008
8956181	1127942
8956184	1127942
8956189	1782456
8956190	1782456
8956191	1753566
8956193	1753566
8956194	3484382
8956195	3484382
8956196	889671
8956197	889671
8956381	635444
8956405	3468680
8956413	942230
8956416	942230
8956417	1392702
8956419	1392702
8956439	2260121
8956441	2260121
8956453	230316
8956456	230316
8956460	1088540
8956461	1683402
8956462	194512
8956464	194512
8956465	235558
8956467	235558
8956471	203971
8956472	203971
8956474	8611735
8956475	8611735
8956476	141146
8956478	98246
8956490	171390
8956491	2924367
8956492	8561729
8956496	8561729
8956497	157598
8956498	382899
8956501	8888472
8956503	224502
8956512	78107
8956513	78107
8956520	123382
8956525	5894537
8956526	5894537
8956529	4562260
8956531	160170
8956535	163370
8956537	163370
8956540	153687
8956542	119477
8956543	119477
8956555	7847335
8956556	7427309
8956560	145651
8956565	2113032
8956566	2113032
8956573	5059220
8956603	209775
8956612	2244265
8956623	165001
8956625	195435
8956644	179119
8956652	2349145
8956653	2349145
5680	2349145
8956654	6704222
8956655	3134838
8956656	429473
8956657	3568290
8956658	3568290
8956659	886080
8956660	78257
8956661	78257
8956663	1502277
8956664	3561998
8956671	97190
8956674	200979
8956675	187656
8956676	187656
8956677	165505
8956678	165505
8956679	2209024
8956680	146103
8956681	3520687
8956682	111980
8956683	8720788
8956684	235727
8956685	235727
8956686	152614
8956687	152614
8956688	152614
8956689	8875866
8956694	1751949
8956695	220039
8956696	226399
8956697	226399
8956698	152153
515435	152153
8956699	152153
8956700	2204398
8956701	200205
8956702	200205
8956706	8613607
8956710	488451
8956730	8928015
8956732	8928015
8956742	110592
8956745	110592
8956749	225107
8956750	225107
8956753	193664
8956755	77949
8956757	8623557
8956758	8623557
8956759	8584097
8956761	85733
8956765	215394
8956766	215394
8956770	181891
8956772	181891
8956775	2098546
8956778	142247
8956780	1780172
8956782	1484929
8956784	221437
8956787	1226196
8956788	1226196
8956789	1226196
8956790	2321154
8956791	2321154
8956795	1331186
8956808	2871704
8956812	2871704
8956821	3480859
8956824	2349893
8956831	6971782
8956833	6971782
8956840	149721
8956843	149721
8956850	8494010
8956852	8494010
8956855	8872337
8956858	8872337
8956860	8872337
8956864	8838808
8956875	1130806
8956876	199140
8956877	199140
8956883	3574923
8956887	3574923
8956897	74271
8956905	143688
8956916	152416
8956920	1241333
8956924	1241333
8956938	5379638
8956941	138513
8956943	138513
8956946	150963
8956949	2043896
8956951	187662
8956952	187662
8956961	74642
8956964	74642
8956967	219721
8956969	219721
8956972	219721
8956980	8608690
8956983	8608690
8956995	76603
8956999	76603
8957002	8932312
8957004	1284773
8957006	1284773
8957008	221013
8957009	221013
8957012	92519
8957014	92519
8957015	92155
8957016	100382
8957017	100382
8957018	175607
8957034	8334909
8957036	194055
8957037	8764471
8957039	171764
8957043	226908
8957045	117013
8957046	117013
8957047	393870
8957049	393870
8957057	890130
8957065	1090957
8957068	1090957
8957073	8658006
8957075	1433286
8957076	1433286
8957078	1630422
8957079	1232521
8957089	930047
8957090	206613
8957091	1193969
8957092	6850140
8957094	143564
8957095	143564
8957098	1630422
8957105	1174305
8957111	91588
8957112	1282980
8957118	186630
8957120	186630
8957123	173332
8957155	8599778
8957686	3626386
8957687	3626386
8957721	237140
8957722	237140
8957724	237140
8957729	1069262
8957730	1069262
8957731	218199
8957732	125416
8957739	235732
8957742	6854267
8957750	3652933
8957754	3652933
8957755	3652933
8957756	3652933
8957757	1062011
8957759	1662817
8957760	2665223
8957761	2665223
8957762	1248730
8957776	156146
8957777	166419
8957778	218009
8957779	218009
8957780	218009
8957781	218009
8957782	4307619
8957783	90864
8957784	90864
8957785	7704453
8958069	236274
8958070	8864199
8958071	8864199
8958073	2245826
8958077	4527355
8958082	211445
8958083	705399
8958084	705399
8958086	177712
8958087	177712
8958094	472753
8958095	472753
8958097	190143
8958098	190143
8958101	144360
8958103	8591134
8958104	8591134
8958110	3073549
8958117	2700301
8958120	161559
8958124	161559
8958128	5845209
8958131	5845209
8958139	1184302
8958147	2973702
8958150	210618
8958166	3714279
8958167	1035028
8958168	1035028
8958169	236238
8958170	236238
8958182	2073754
8958184	2073754
8958188	994484
8958190	994484
8958192	7704564
8958194	160265
8958196	160265
8958202	2483466
8958207	2483466
8958213	157877
8958216	157877
8958219	8652602
8958220	8652602
8958221	7899894
8958222	166726
8958223	166726
8958224	160569
8958225	160569
8958226	81575
8958227	1047139
8958228	1047139
8958229	5565495
8958231	5565495
8958232	785901
8958233	785901
8958234	161908
8958235	2664933
8958236	2664933
8958238	75783
8958241	75783
8958242	8823604
8958474	179275
8958479	1673695
8958481	212981
8958485	8912644
8958507	4562383
8958509	2374447
8958510	2374447
8958515	8625204
8958516	8625204
8958517	8040010
8958518	8040010
8958519	875922
8958524	1016736
8958531	84387
8958540	738194
8958541	1386895
8958542	7704567
8958553	160346
8958558	138492
8958560	138492
8958563	234979
8958567	234979
8958573	8637441
8958581	8631556
8958582	4562228
8958587	1016248
8958591	5348335
8958592	5348335
8958600	997174
8958657	123120
8958661	105710
8958670	8894064
8958671	8714262
8887047	2407237
8958674	2113099
8958677	2113099
8958687	3275991
8958692	1543959
8958694	1543959
8958699	234883
8958706	2298546
8958707	2298546
8958708	8762167
8959109	8883798
8959110	8883798
8959189	1168318
8959190	1168318
8959191	1153048
8959192	210647
8959193	210647
8959194	2451737
8959195	2052091
8959196	80353
8959197	3366849
8959198	3366849
8959200	218700
8959201	218700
8959208	1762788
8959209	2774231
8959210	2774231
8959212	1773274
8959213	978316
8959215	154259
8959216	77635
8959217	77635
8959218	145964
8959219	2478341
8959220	536718
8959223	2746962
8959901	2131333
8959902	2131333
8959908	1966735
8959909	1966735
8959911	1966735
8959915	236033
8959917	236033
8959923	157515
8959924	4808837
8959932	3577911
8959937	140056
8959944	86465
8959945	232298
8959953	158553
8959957	6391918
8959958	222722
8959960	222722
8959973	8531379
8959974	8531379
8959975	194793
8959976	194793
8959977	194793
8959980	203638
8959981	3055353
8959989	875898
8960001	75326
8960002	75326
8960009	5033078
8960012	5033078
8960042	8960040
8960045	74753
8960046	74753
8960048	74753
8960049	111875
8960050	228260
8960051	228260
8960052	3421596
8960053	3421596
8960054	235198
8960055	225693
8960058	225693
8960060	2040869
8960061	2040869
8960960	74585
8960961	8671238
8960962	508937
8960963	508937
8960964	2133989
8961081	2035107
8961164	190711
8961165	8596172
8961166	8596172
8961167	1171178
8961170	219118
8961403	191646
6216670	5955873
8961404	2049099
8961405	154968
8961406	118522
8961407	2141397
8961409	102797
8961413	3705799
8961417	7967887
8961418	1626565
8961425	1005707
8961430	159523
8961431	1159829
8961436	208213
8961439	8762964
8961457	8603446
8961533	5054
8961542	3054867
8961575	74023
8961576	74023
8961582	8734144
8961584	8734144
8961587	1184306
8961591	389702
8961592	108780
8961594	3491506
8961595	3491506
6709921	3491506
8961599	203594
8961600	2497753
8961601	2179193
8961602	1115084
8961603	1115084
8961607	165823
8961608	165823
8961611	100893
8961614	1200843
8961652	467397
8961659	3718462
8961661	3718462
8961679	5955843
8961680	5955843
8961683	4532014
8961688	3497308
8961707	173008
8961708	173008
1552011	95355
8961710	4268690
8961712	8955872
8961717	3658223
8961719	119670
8961725	912365
8961727	8724144
8961862	216521
8962561	90967
8962565	2261251
8962569	2159409
8962570	2159409
8962574	1222114
8962575	154228
8962576	101946
8962577	101946
8962579	2579519
8962580	2579519
8962582	995140
8962584	995140
8962585	872720
8962586	1708633
8962620	2179169
8962623	203270
8962625	203270
8962627	1170360
8962742	8736611
8962750	8453917
8962752	112500
8962755	8738079
8962756	8738079
8962787	116125
8962788	2152620
8962789	209841
8962790	1879941
8962791	1879941
8962794	1035122
8962795	1035122
8962797	203568
8962798	203568
8962800	2631424
8962801	172866
8962802	962215
8962803	3465007
8962806	3465007
8962807	1678429
8962808	1678429
8962809	3652105
8962810	188718
8962811	188718
8962812	188718
8962814	170657
8962815	7486217
8962817	161499
8962871	209354
8962872	1271557
8962873	995432
8962874	110717
8962875	215234
8962876	215234
8962878	8738571
8962879	156353
8962880	4842952
8962881	168704
8962882	168704
8962883	8873485
8962884	8873485
8962887	124433
8962889	114871
8962890	113740
8962891	8866576
8962896	74119
8962897	74119
8962941	4839619
8962942	4839619
8962944	1627427
8962946	1627427
8962958	4803
8963143	3507454
8963183	2756941
8963187	2756941
8963346	159671
8963348	2207475
8963350	8963349
8963351	8963349
8963362	174591
8963370	174591
8963371	8731000
8963373	8731000
